C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_34_756.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_34_756.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_34_756.jpg,0,1,0,30.17385
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_34_823.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_34_823.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_34_823.jpg,0,1,0,30.18484
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_34_894.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_34_894.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_34_894.jpg,0,1,0,30.18929
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_34_964.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_34_964.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_34_964.jpg,0,1,0,30.19001
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_35_035.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_35_035.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_35_035.jpg,-0.05,1,0,30.18792
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_35_103.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_35_103.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_35_103.jpg,-0.2,1,0,30.18257
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_35_171.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_35_171.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_35_171.jpg,-0.35,1,0,30.16463
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_35_240.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_35_240.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_35_240.jpg,-0.5500001,1,0,30.13991
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_35_310.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_35_310.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_35_310.jpg,-0.7,1,0,30.12151
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_35_377.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_35_377.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_35_377.jpg,0,1,0,30.1736
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_35_447.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_35_447.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_35_447.jpg,0,1,0,30.1826
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_35_519.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_35_519.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_35_519.jpg,0,1,0,30.18896
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_35_589.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_35_589.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_35_589.jpg,0,1,0,30.19002
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_35_657.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_35_657.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_35_657.jpg,0,1,0,30.19054
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_35_726.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_35_726.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_35_726.jpg,-0.1,1,0,30.18863
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_35_792.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_35_792.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_35_792.jpg,-0.3,1,0,30.17033
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_35_862.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_35_862.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_35_862.jpg,-0.45,1,0,30.15239
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_35_928.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_35_928.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_35_928.jpg,-0.6000001,1,0,30.13375
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_35_997.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_35_997.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_35_997.jpg,-0.8000001,1,0,30.10681
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_36_067.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_36_067.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_36_067.jpg,0,1,0,30.17684
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_36_134.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_36_134.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_36_134.jpg,0,1,0,30.18799
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_36_205.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_36_205.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_36_205.jpg,0,1,0,30.18987
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_36_275.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_36_275.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_36_275.jpg,0,1,0,30.19028
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_36_344.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_36_344.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_36_344.jpg,0,1,0,30.19036
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_36_416.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_36_416.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_36_416.jpg,-0.1,1,0,30.1882
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_36_484.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_36_484.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_36_484.jpg,-0.25,1,0,30.17553
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_36_552.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_36_552.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_36_552.jpg,-0.45,1,0,30.15184
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_36_619.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_36_619.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_36_619.jpg,0,1,0,30.18686
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_36_686.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_36_686.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_36_686.jpg,0,1,0,30.18933
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_36_758.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_36_758.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_36_758.jpg,0,1,0,30.19018
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_36_826.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_36_826.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_36_826.jpg,0,1,0,30.19027
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_36_895.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_36_895.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_36_895.jpg,-0.1,1,0,30.18832
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_36_961.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_36_961.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_36_961.jpg,-0.25,1,0,30.17567
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_37_031.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_37_031.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_37_031.jpg,0,1,0,30.18349
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_37_101.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_37_101.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_37_101.jpg,0,1,0,30.1896
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_37_172.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_37_172.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_37_172.jpg,0,1,0,30.19017
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_37_242.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_37_242.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_37_242.jpg,0,1,0,30.19029
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_37_312.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_37_312.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_37_312.jpg,0,1,0,30.19029
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_37_382.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_37_382.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_37_382.jpg,-0.05,1,0,30.1898
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_37_453.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_37_453.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_37_453.jpg,-0.25,1,0,30.17516
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_37_522.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_37_522.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_37_522.jpg,0,1,0,30.18938
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_37_593.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_37_593.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_37_593.jpg,0,1,0,30.1902
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_37_662.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_37_662.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_37_662.jpg,-0.05,1,0,30.18998
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_37_732.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_37_732.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_37_732.jpg,-0.25,1,0,30.17589
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_37_802.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_37_802.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_37_802.jpg,0,1,0,30.19045
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_37_871.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_37_871.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_37_871.jpg,0,1,0,30.18982
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_37_942.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_37_942.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_37_942.jpg,-0.2,1,0,30.18274
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_38_009.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_38_009.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_38_009.jpg,-0.35,1,0,30.16625
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_38_078.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_38_078.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_38_078.jpg,0,1,0,30.18932
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_38_148.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_38_148.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_38_148.jpg,0,1,0,30.19
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_38_216.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_38_216.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_38_216.jpg,0,1,0,30.19024
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_38_286.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_38_286.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_38_286.jpg,-0.05,1,0,30.18993
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_38_355.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_38_355.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_38_355.jpg,-0.25,1,0,30.17566
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_38_422.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_38_422.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_38_422.jpg,0,1,0,30.18943
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_38_493.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_38_493.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_38_493.jpg,0,1,0,30.1902
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_38_564.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_38_564.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_38_564.jpg,-0.1,1,0,30.18859
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_38_635.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_38_635.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_38_635.jpg,-0.3,1,0,30.17051
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_38_701.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_38_701.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_38_701.jpg,0,1,0,30.1898
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_38_768.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_38_768.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_38_768.jpg,0,1,0,30.18957
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_38_838.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_38_838.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_38_838.jpg,-0.2,1,0,30.18335
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_38_905.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_38_905.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_38_905.jpg,0,1,0,30.18995
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_38_975.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_38_975.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_38_975.jpg,0,1,0,30.19009
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_39_045.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_39_045.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_39_045.jpg,-0.05,1,0,30.19004
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_39_114.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_39_114.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_39_114.jpg,0,1,0,30.19061
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_39_182.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_39_182.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_39_182.jpg,0,1,0,30.1902
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_39_250.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_39_250.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_39_250.jpg,0,1,0,30.19027
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_39_321.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_39_321.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_39_321.jpg,0.05,1,0,30.18966
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_39_389.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_39_389.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_39_389.jpg,0.2,1,0,30.17942
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_39_456.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_39_456.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_39_456.jpg,0,1,0,30.18923
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_39_525.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_39_525.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_39_525.jpg,0,1,0,30.19016
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_39_593.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_39_593.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_39_593.jpg,0,1,0,30.19023
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_39_662.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_39_662.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_39_662.jpg,0,1,0,30.19022
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_39_733.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_39_733.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_39_733.jpg,0,1,0,30.19077
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_39_802.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_39_802.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_39_802.jpg,0,1,0,30.19029
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_39_872.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_39_872.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_39_872.jpg,0,1,0,30.1902
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_39_939.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_39_939.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_39_939.jpg,0,1,0,30.19029
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_40_009.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_40_009.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_40_009.jpg,0,1,0,30.1903
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_40_077.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_40_077.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_40_077.jpg,0,1,0,30.19027
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_40_145.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_40_145.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_40_145.jpg,0,1,0,30.1903
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_40_212.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_40_212.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_40_212.jpg,0,1,0,30.19025
C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\center_2019_02_05_18_52_40_280.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\left_2019_02_05_18_52_40_280.jpg,C:\Users\sherlock\Desktop\CENG\ML\TRACK\IMG\right_2019_02_05_18_52_40_280.jpg,0,1,0,30.1903
